Yr,Mo,yr_frac,GISS_A_C,SATO,NINO34A,RSS
1968,5,1968.375,-0.09,0.014,-0.57
1968,6,1968.458333,0.00,0.021,0.1
1968,7,1968.541667,-0.07,0.027,0.4
1968,8,1968.625,-0.05,0.034,0.44
1968,9,1968.708333,-0.14,0.041,0.05
1968,10,1968.791667,0.13,0.047,0.32
1968,11,1968.875,-0.03,0.046,0.85
1968,12,1968.958333,-0.12,0.044,0.8
1969,1,1969.041667,-0.07,0.043,1.18
1969,2,1969.125,-0.08,0.041,1.12
1969,3,1969.208333,-0.03,0.04,0.84
1969,4,1969.291667,0.20,0.038,0.49
1969,5,1969.375,0.13,0.037,0.81
1969,6,1969.458333,0.11,0.035,0.6
1969,7,1969.541667,-0.04,0.034,0.2
1969,8,1969.625,0.00,0.032,0.63
1969,9,1969.708333,0.09,0.03,0.63
1969,10,1969.791667,0.14,0.029,0.85
1969,11,1969.875,0.16,0.027,0.73
1969,12,1969.958333,0.30,0.026,1.15
1970,1,1970.041667,0.10,0.024,0.88
1970,2,1970.125,0.23,0.023,0.41
1970,3,1970.208333,0.09,0.021,0.28
1970,4,1970.291667,0.04,0.02,0.45
1970,5,1970.375,-0.05,0.018,-0.07
1970,6,1970.458333,-0.02,0.017,-0.4
1970,7,1970.541667,-0.01,0.015,-0.86
1970,8,1970.625,-0.12,0.014,-0.88
1970,9,1970.708333,0.14,0.013,-1.06
1970,10,1970.791667,0.03,0.012,-1.19
1970,11,1970.875,0.04,0.011,-1.44
1970,12,1970.958333,-0.12,0.01,-1.84
1971,1,1971.041667,-0.02,0.009,-1.5
1971,2,1971.125,-0.20,0.009,-1.42
1971,3,1971.208333,-0.21,0.008,-1.03
1971,4,1971.291667,-0.10,0.007,-1.05
1971,5,1971.375,-0.11,0.007,-0.6
1971,6,1971.458333,-0.21,0.006,-0.56
1971,7,1971.541667,-0.11,0.006,-0.44
1971,8,1971.625,-0.02,0.005,-0.46
1971,9,1971.708333,-0.02,0.006,-0.76
1971,10,1971.791667,-0.04,0.005,-0.67
1971,11,1971.875,-0.07,0.005,-0.94
1971,12,1971.958333,-0.10,0.004,-0.86
1972,1,1972.041667,-0.26,0.004,-0.67
1972,2,1972.125,-0.20,0.004,-0.2
1972,3,1972.208333,-0.02,0.004,-0.06
1972,4,1972.291667,0.00,0.003,0.4
1972,5,1972.375,-0.02,0.003,0.6
1972,6,1972.458333,0.06,0.003,0.85
1972,7,1972.541667,0.00,0.003,1.09
1972,8,1972.625,0.20,0.004,1.43
1972,9,1972.708333,0.05,0.004,1.22
1972,10,1972.791667,0.04,0.004,1.78
1972,11,1972.875,-0.02,0.005,2.11
1972,12,1972.958333,0.18,0.005,2.14
1973,1,1973.041667,0.26,0.006,1.74
1973,2,1973.125,0.28,0.006,1.29
1973,3,1973.208333,0.25,0.006,0.68
1973,4,1973.291667,0.24,0.007,-0.15
1973,5,1973.375,0.22,0.007,-0.5
1973,6,1973.458333,0.16,0.007,-0.8
1973,7,1973.541667,0.10,0.008,-1.04
1973,8,1973.625,0.01,0.008,-1.05
1973,9,1973.708333,0.06,0.009,-1.2
1973,10,1973.791667,0.13,0.009,-1.35
1973,11,1973.875,0.04,0.009,-1.75
1973,12,1973.958333,-0.08,0.01,-1.9
1974,1,1974.041667,-0.14,0.01,-1.93
1974,2,1974.125,-0.27,0.011,-1.49
1974,3,1974.208333,-0.05,0.011,-1.1
1974,4,1974.291667,-0.12,0.011,-0.79
1974,5,1974.375,-0.04,0.012,-0.94
1974,6,1974.458333,-0.05,0.012,-0.31
1974,7,1974.541667,-0.01,0.012,-0.36
1974,8,1974.625,0.10,0.013,-0.4
1974,9,1974.708333,-0.09,0.013,-0.45
1974,10,1974.791667,-0.07,0.014,-0.73
1974,11,1974.875,-0.10,0.014,-0.93
1974,12,1974.958333,-0.11,0.018,-0.69
1975,1,1975.041667,0.01,0.023,-0.43
1975,2,1975.125,0.01,0.027,-0.36
1975,3,1975.208333,0.11,0.031,-0.55
1975,4,1975.291667,-0.03,0.036,-0.54
1975,5,1975.375,0.18,0.04,-0.89
1975,6,1975.458333,-0.03,0.037,-1.09
1975,7,1975.541667,-0.05,0.034,-0.94
1975,8,1975.625,-0.21,0.031,-1.15
1975,9,1975.708333,-0.07,0.029,-1.33
1975,10,1975.791667,-0.10,0.026,-1.53
1975,11,1975.875,-0.16,0.024,-1.28
1975,12,1975.958333,-0.21,0.022,-1.66
1976,1,1976.041667,-0.08,0.02,-1.85
1976,2,1976.125,-0.11,0.019,-1.08
1976,3,1976.208333,-0.27,0.017,-0.66
1976,4,1976.291667,-0.16,0.016,-0.69
1976,5,1976.375,-0.29,0.015,-0.54
1976,6,1976.458333,-0.14,0.014,-0.1
1976,7,1976.541667,-0.13,0.012,0.13
1976,8,1976.625,-0.19,0.011,0.37
1976,9,1976.708333,-0.11,0.01,0.56
1976,10,1976.791667,-0.29,0.01,0.98
1976,11,1976.875,-0.11,0.009,0.96
1976,12,1976.958333,0.00,0.008,0.73
1977,1,1977.041667,0.10,0.008,0.87
1977,2,1977.125,0.15,0.007,0.33
1977,3,1977.208333,0.15,0.006,0.4
1977,4,1977.291667,0.19,0.006,-0.11
1977,5,1977.375,0.29,0.005,0.27
1977,6,1977.458333,0.23,0.005,0.36
1977,7,1977.541667,0.20,0.005,0.3
1977,8,1977.625,0.17,0.004,0.14
1977,9,1977.708333,-0.04,0.004,0.32
1977,10,1977.791667,-0.05,0.004,0.71
1977,11,1977.875,0.13,0.003,0.77
1977,12,1977.958333,0.01,0.003,0.69
1978,1,1978.041667,0.03,0.003,0.83
1978,2,1978.125,0.08,0.003,0.24
1978,3,1978.208333,0.12,0.002,0.22
1978,4,1978.291667,0.09,0.003,-0.46
1978,5,1978.375,0.01,0.005,-0.37
1978,6,1978.458333,-0.08,0.007,-0.38
1978,7,1978.541667,0.04,0.008,-0.4
1978,8,1978.625,-0.21,0.01,-0.58,
1978,9,1978.708333,0.05,0.012,-0.44,
1978,10,1978.791667,-0.03,0.012,-0.18,
1978,11,1978.875,0.07,0.012,-0.11,
1978,12,1978.958333,0.01,0.012,0.06,
1979,1,1979.041667,0.06,0.013,-0.01,-0.227
1979,2,1979.125,-0.18,0.013,0,-0.125
1979,3,1979.208333,0.09,0.012,0.46,-0.139
1979,4,1979.291667,0.11,0.011,0.2,-0.265
1979,5,1979.375,-0.06,0.01,0.05,-0.227
1979,6,1979.458333,0.04,0.009,0.27,-0.201
1979,7,1979.541667,-0.07,0.008,-0.24,-0.045
1979,8,1979.625,0.09,0.008,-0.02,-0.159
1979,9,1979.708333,0.19,0.007,0.86,-0.008
1979,10,1979.791667,0.18,0.007,0.27,0.131
1979,11,1979.875,0.19,0.006,0.37,0.035
1979,12,1979.958333,0.39,0.006,0.56,0.058
1980,1,1980.041667,0.21,0.005,0.62,0.01
1980,2,1980.125,0.28,0.005,0.49,0.087
1980,3,1980.208333,0.22,0.004,0.13,-0.04
1980,4,1980.291667,0.23,0.004,0.17,0.037
1980,5,1980.375,0.27,0.004,0.2,0.094
1980,6,1980.458333,0.10,0.004,0.62,0.136
1980,7,1980.541667,0.18,0.004,0.25,-0.01
1980,8,1980.625,0.13,0.005,-0.11,0.018
1980,9,1980.708333,0.13,0.005,-0.05,0.049
1980,10,1980.791667,0.08,0.005,-0.09,0.047
1980,11,1980.875,0.23,0.005,0.09,-0.166
1980,12,1980.958333,0.10,0.005,0.43,-0.082
1981,1,1981.041667,0.47,0.005,-0.4,0.198
1981,2,1981.125,0.37,0.005,-0.53,0.202
1981,3,1981.208333,0.43,0.005,-0.23,-0.029
1981,4,1981.291667,0.24,0.004,-0.4,0.078
1981,5,1981.375,0.15,0.004,-0.3,0.007
1981,6,1981.458333,0.20,0.005,-0.08,-0.061
1981,7,1981.541667,0.31,0.005,-0.43,-0.032
1981,8,1981.625,0.35,0.005,-0.7,-0.001
1981,9,1981.708333,0.12,0.005,-0.08,-0.089
1981,10,1981.791667,0.07,0.005,0.2,-0.103
1981,11,1981.875,0.18,0.005,-0.1,0.001
1981,12,1981.958333,0.29,0.005,0.1,0.084
1982,1,1982.041667,0.01,0.006,0.21,-0.141
1982,2,1982.125,0.07,0.006,0.01,-0.099
1982,3,1982.208333,-0.11,0.006,0.06,-0.167
1982,4,1982.291667,0.01,0.024,0.33,-0.116
1982,5,1982.375,0.13,0.043,0.77,-0.228
1982,6,1982.458333,0.00,0.053,1.25,-0.168
1982,7,1982.541667,0.13,0.068,1.02,-0.319
1982,8,1982.625,-0.06,0.074,1.23,-0.226
1982,9,1982.708333,0.01,0.078,1.47,-0.123
1982,10,1982.791667,0.02,0.084,2.05,-0.258
1982,11,1982.875,0.04,0.09,2.29,-0.179
1982,12,1982.958333,0.34,0.098,2.74,-0.053
1983,1,1983.041667,0.44,0.096,2.85,0.185
1983,2,1983.125,0.37,0.094,2.44,0.043
1983,3,1983.208333,0.37,0.096,1.89,0.271
1983,4,1983.291667,0.27,0.091,1.22,0.151
1983,5,1983.375,0.30,0.086,1.13,0.109
1983,6,1983.458333,0.18,0.079,0.74,-0.096
1983,7,1983.541667,0.13,0.073,-0.01,0.151
1983,8,1983.625,0.30,0.067,-0.18,0.104
1983,9,1983.708333,0.35,0.062,-0.2,0.019
1983,10,1983.791667,0.10,0.057,-0.73,-0.027
1983,11,1983.875,0.23,0.052,-0.93,0.079
1983,12,1983.958333,0.11,0.049,-0.89,-0.217
1984,1,1984.041667,0.23,0.045,-0.87,-0.267
1984,2,1984.125,0.06,0.041,-0.31,-0.14
1984,3,1984.208333,0.21,0.038,-0.28,-0.154
1984,4,1984.291667,0.02,0.035,-0.29,-0.226
1984,5,1984.375,0.30,0.032,-0.37,-0.095
1984,6,1984.458333,-0.05,0.03,-0.64,-0.207
1984,7,1984.541667,0.15,0.028,-0.33,-0.199
1984,8,1984.625,0.13,0.026,-0.36,-0.168
1984,9,1984.708333,0.18,0.024,-0.22,-0.458
1984,10,1984.791667,0.05,0.022,-0.67,-0.147
1984,11,1984.875,-0.05,0.02,-1.1,-0.274
1984,12,1984.958333,-0.15,0.019,-1.47,-0.371
1985,1,1985.041667,0.15,0.016,-1.08,-0.252
1985,2,1985.125,-0.12,0.016,-1.02,-0.274
1985,3,1985.208333,0.12,0.014,-0.92,-0.276
1985,4,1985.291667,0.05,0.014,-0.89,-0.318
1985,5,1985.375,0.06,0.013,-0.65,-0.327
1985,6,1985.458333,0.12,0.012,-0.63,-0.333
1985,7,1985.541667,-0.03,0.012,-0.38,-0.358
1985,8,1985.625,0.12,0.011,-0.2,-0.199
1985,9,1985.708333,0.07,0.01,-0.39,-0.194
1985,10,1985.791667,0.05,0.01,-0.41,-0.288
1985,11,1985.875,-0.02,0.01,-0.32,-0.149
1985,12,1985.958333,0.08,0.012,-0.37,-0.151
1986,1,1986.041667,0.20,0.014,-0.72,-0.031
1986,2,1986.125,0.38,0.016,-0.75,-0.237
1986,3,1986.208333,0.25,0.014,-0.49,-0.161
1986,4,1986.291667,0.18,0.015,-0.25,-0.054
1986,5,1986.375,0.12,0.014,-0.26,-0.095
1986,6,1986.458333,0.06,0.013,0.19,-0.157
1986,7,1986.541667,0.06,0.013,0.29,-0.201
1986,8,1986.625,0.11,0.014,0.45,-0.18
1986,9,1986.708333,0.01,0.013,0.69,-0.183
1986,10,1986.791667,0.06,0.012,0.97,-0.247
1986,11,1986.875,0.01,0.012,1.22,-0.099
1986,12,1986.958333,0.06,0.012,1.23,-0.021
1987,1,1987.041667,0.25,0.012,1.39,0.133
1987,2,1987.125,0.37,0.011,1.33,0.148
1987,3,1987.208333,0.16,0.011,1.32,-0.136
1987,4,1987.291667,0.20,0.01,1.11,0.138
1987,5,1987.375,0.18,0.01,0.99,-0.014
1987,6,1987.458333,0.30,0.01,1.53,0.122
1987,7,1987.541667,0.38,0.011,1.73,0.064
1987,8,1987.625,0.15,0.011,1.88,0.031
1987,9,1987.708333,0.30,0.01,1.75,0.022
1987,10,1987.791667,0.26,0.009,1.48,0.151
1987,11,1987.875,0.23,0.009,1.47,0.181
1987,12,1987.958333,0.43,0.009,1.13,0.351
1988,1,1988.041667,0.51,0.008,0.81,0.224
1988,2,1988.125,0.35,0.009,0.53,-0.035
1988,3,1988.208333,0.47,0.008,0.17,0.197
1988,4,1988.291667,0.35,0.007,-0.36,0.085
1988,5,1988.375,0.38,0.007,-1.28,0.11
1988,6,1988.458333,0.39,0.007,-1.38,0.085
1988,7,1988.541667,0.26,0.008,-1.51,0.183
1988,8,1988.625,0.28,0.009,-1.46,0.038
1988,9,1988.708333,0.30,0.007,-1.21,0.228
1988,10,1988.791667,0.29,0.006,-1.98,-0.052
1988,11,1988.875,-0.02,0.007,-2.24,-0.103
1988,12,1988.958333,0.18,0.007,-2.14,-0.159
1989,1,1989.041667,0.03,0.007,-1.98,-0.295
1989,2,1989.125,0.29,0.006,-1.36,-0.194
1989,3,1989.208333,0.27,0.006,-1.24,-0.266
1989,4,1989.291667,0.16,0.006,-1,-0.132
1989,5,1989.375,0.04,0.005,-0.67,-0.143
1989,6,1989.458333,0.07,0.006,-0.51,-0.151
1989,7,1989.541667,0.29,0.007,-0.34,-0.067
1989,8,1989.625,0.27,0.008,-0.37,-0.099
1989,9,1989.708333,0.32,0.006,-0.39,0.021
1989,10,1989.791667,0.26,0.005,-0.34,-0.035
1989,11,1989.875,0.09,0.005,-0.28,-0.063
1989,12,1989.958333,0.27,0.005,-0.09,-0.003
1990,1,1990.041667,0.32,0.006,0.04,-0.083
1990,2,1990.125,0.29,0.007,0.26,-0.126
1990,3,1990.208333,0.67,0.006,0.32,0.215
1990,4,1990.291667,0.48,0.004,0.33,0.042
1990,5,1990.375,0.37,0.004,0.3,0.081
1990,6,1990.458333,0.31,0.006,0.09,0.133
1990,7,1990.541667,0.47,0.007,0.18,-0.007
1990,8,1990.625,0.28,0.007,0.35,0.015
1990,9,1990.708333,0.17,0.007,0.11,-0.028
1990,10,1990.791667,0.40,0.006,0.38,0.124
1990,11,1990.875,0.41,0.006,0.21,0.335
1990,12,1990.958333,0.36,0.006,0.43,0.196
1991,1,1991.041667,0.35,0.006,0.5,0.117
1991,2,1991.125,0.45,0.006,0.24,0.069
1991,3,1991.208333,0.29,0.005,0.1,0.284
1991,4,1991.291667,0.45,0.005,0.3,0.065
1991,5,1991.375,0.30,0.005,0.59,0.164
1991,6,1991.458333,0.49,0.018,0.87,0.297
1991,7,1991.541667,0.49,0.038,0.85,0.148
1991,8,1991.625,0.38,0.071,0.73,0.162
1991,9,1991.708333,0.39,0.096,0.43,0.019
1991,10,1991.791667,0.21,0.12,1.03,-0.051
1991,11,1991.875,0.19,0.138,1.34,-0.111
1991,12,1991.958333,0.24,0.138,1.89,-0.189
1992,1,1992.041667,0.40,0.148,1.9,-0.009
1992,2,1992.125,0.35,0.149,1.94,-0.121
1992,3,1992.208333,0.35,0.143,1.69,-0.004
1992,4,1992.291667,0.14,0.139,1.46,-0.162
1992,5,1992.375,0.19,0.138,1.23,-0.171
1992,6,1992.458333,0.15,0.126,0.52,-0.172
1992,7,1992.541667,0.00,0.123,0.45,-0.318
1992,8,1992.625,0.01,0.114,-0.06,-0.371
1992,9,1992.708333,-0.10,0.104,-0.16,-0.31
1992,10,1992.791667,-0.04,0.098,-0.26,-0.156
1992,11,1992.875,-0.09,0.092,-0.01,-0.147
1992,12,1992.958333,0.12,0.079,0.25,-0.206
1993,1,1993.041667,0.28,0.074,0.18,-0.215
1993,2,1993.125,0.28,0.066,0.28,-0.162
1993,3,1993.208333,0.29,0.061,0.52,-0.285
1993,4,1993.291667,0.17,0.056,0.9,-0.203
1993,5,1993.375,0.17,0.052,1.06,-0.096
1993,6,1993.458333,0.10,0.048,0.79,-0.024
1993,7,1993.541667,0.12,0.044,0.48,-0.008
1993,8,1993.625,0.03,0.042,0.14,-0.14
1993,9,1993.708333,0.00,0.039,0.28,-0.272
1993,10,1993.791667,0.15,0.037,0.33,-0.035
1993,11,1993.875,0.02,0.035,0.39,-0.084
1993,12,1993.958333,0.06,0.031,0.29,0.116
1994,1,1994.041667,0.24,0.028,0.08,0.009
1994,2,1994.125,-0.05,0.026,-0.1,-0.067
1994,3,1994.208333,0.20,0.024,0.13,-0.033
1994,4,1994.291667,0.28,0.022,0.22,-0.082
1994,5,1994.375,0.16,0.02,0.28,0
1994,6,1994.458333,0.34,0.018,0.49,0.069
1994,7,1994.541667,0.21,0.018,0.28,0.082
1994,8,1994.625,0.18,0.017,0.65,0.064
1994,9,1994.708333,0.30,0.016,0.36,0.114
1994,10,1994.791667,0.37,0.016,0.9,-0.065
1994,11,1994.875,0.33,0.016,1.36,0.128
1994,12,1994.958333,0.25,0.016,1.4,0.121
1995,1,1995.041667,0.43,0.012,1.04,0.178
1995,2,1995.125,0.71,0.012,0.76,0.133
1995,3,1995.208333,0.44,0.011,0.48,0.036
1995,4,1995.291667,0.39,0.01,0.25,0.248
1995,5,1995.375,0.08,0.01,-0.04,0.131
1995,6,1995.458333,0.35,0.009,0.09,0.164
1995,7,1995.541667,0.50,0.009,-0.07,0.045
1995,8,1995.625,0.37,0.009,-0.38,0.286
1995,9,1995.708333,0.23,0.008,-0.68,0.325
1995,10,1995.791667,0.44,0.009,-0.93,0.205
1995,11,1995.875,0.37,0.009,-0.86,0.209
1995,12,1995.958333,0.25,0.008,-0.91,-0.053
1996,1,1996.041667,0.26,0.007,-0.77,-0.041
1996,2,1996.125,0.47,0.007,-0.85,0.109
1996,3,1996.208333,0.33,0.007,-0.52,0.102
1996,4,1996.291667,0.26,0.006,-0.32,-0.082
1996,5,1996.375,0.19,0.007,-0.39,0.005
1996,6,1996.458333,0.17,0.006,-0.17,-0.023
1996,7,1996.541667,0.38,0.006,0.01,0.117
1996,8,1996.625,0.44,0.006,-0.14,0.048
1996,9,1996.708333,0.25,0.006,-0.3,0.182
1996,10,1996.791667,0.17,0.006,-0.36,0.125
1996,11,1996.875,0.35,0.006,-0.32,0.054
1996,12,1996.958333,0.32,0.006,-0.45,-0.034
1997,1,1997.041667,0.27,0.006,-0.55,-0.043
1997,2,1997.125,0.29,0.006,-0.33,0.053
1997,3,1997.208333,0.46,0.005,-0.11,-0.003
1997,4,1997.291667,0.32,0.005,0.34,-0.063
1997,5,1997.375,0.32,0.005,0.84,0.025
1997,6,1997.458333,0.50,0.005,1.45,0.018
1997,7,1997.541667,0.26,0.005,1.85,0.166
1997,8,1997.625,0.37,0.005,2.14,0.202
1997,9,1997.708333,0.41,0.005,2.29,0.191
1997,10,1997.791667,0.50,0.005,2.64,0.22
1997,11,1997.875,0.56,0.005,2.8,0.159
1997,12,1997.958333,0.53,0.004,2.78,0.303
1998,1,1998.041667,0.52,0.004,2.59,0.55
1998,2,1998.125,0.79,0.004,2.17,0.736
1998,3,1998.208333,0.56,0.003,1.53,0.586
1998,4,1998.291667,0.55,0.003,0.87,0.858
1998,5,1998.375,0.61,0.003,0.71,0.668
1998,6,1998.458333,0.68,0.003,-0.78,0.568
1998,7,1998.541667,0.71,0.002,-1.14,0.606
1998,8,1998.625,0.63,0.002,-1.22,0.573
1998,9,1998.708333,0.43,0.002,-1.04,0.494
1998,10,1998.791667,0.40,0.002,-1.26,0.461
1998,11,1998.875,0.43,0.002,-1.33,0.196
1998,12,1998.958333,0.51,0.002,-1.69,0.312
1999,1,1999.041667,0.40,0.001,-1.61,0.164
1999,2,1999.125,0.60,0.001,-1.28,0.297
1999,3,1999.208333,0.27,0.001,-0.89,-0.032
1999,4,1999.291667,0.26,0.001,-0.84,0.165
1999,5,1999.375,0.21,0.001,-0.79,0.092
1999,6,1999.458333,0.36,0.001,-0.9,-0.106
1999,7,1999.541667,0.30,0.001,-0.73,0.074
1999,8,1999.625,0.28,0.001,-1.12,0.024
1999,9,1999.708333,0.27,0.001,-0.94,0.136
1999,10,1999.791667,0.31,0.001,-0.96,0.063
1999,11,1999.875,0.32,0.001,-1.39,0.047
1999,12,1999.958333,0.33,0.001,-1.57,0.116
2000,1,2000.041667,0.17,,-1.86,-0.068
2000,2,2000.125,0.51,,-1.51,0.101
2000,3,2000.208333,0.46,,-1.06,0.129
2000,4,2000.291667,0.53,,-0.67,0.249
2000,5,2000.375,0.29,,-0.64,0.171
2000,6,2000.458333,0.35,,-0.46,0.11
2000,7,2000.541667,0.33,,-0.36,0.045
2000,8,2000.625,0.38,,-0.25,0.001
2000,9,2000.708333,0.31,,-0.43,0.115
2000,10,2000.791667,0.19,,-0.63,0.103
2000,11,2000.875,0.26,,-0.74,0.021
2000,12,2000.958333,0.20,,-0.88,0.008
2001,1,2001.041667,0.38,,-0.77,0.096
2001,2,2001.125,0.41,,-0.58,0.12
2001,3,2001.208333,0.54,,-0.3,0.175
2001,4,2001.291667,0.40,,-0.16,0.359
2001,5,2001.375,0.51,,-0.16,0.301
2001,6,2001.458333,0.47,,0.19,0.114
2001,7,2001.541667,0.50,,0.24,0.175
2001,8,2001.625,0.45,,0.17,0.435
2001,9,2001.708333,0.49,,-0.09,0.207
2001,10,2001.791667,0.44,,0,0.327
2001,11,2001.875,0.67,,-0.07,0.331
2001,12,2001.958333,0.51,,-0.3,0.292
2002,1,2002.041667,0.71,,-0.02,0.363
2002,2,2002.125,0.70,,0.25,0.454
2002,3,2002.208333,0.84,,0.17,0.343
2002,4,2002.291667,0.58,,0.26,0.382
2002,5,2002.375,0.56,,0.39,0.334
2002,6,2002.458333,0.46,,0.94,0.405
2002,7,2002.541667,0.56,,0.9,0.378
2002,8,2002.625,0.45,,1.08,0.354
2002,9,2002.708333,0.49,,1.19,0.324
2002,10,2002.791667,0.49,,1.46,0.139
2002,11,2002.875,0.51,,1.75,0.306
2002,12,2002.958333,0.36,,1.62,0.236
2003,1,2003.041667,0.64,,1.24,0.461
2003,2,2003.125,0.51,,0.8,0.337
2003,3,2003.208333,0.51,,0.66,0.252
2003,4,2003.291667,0.49,,0.13,0.325
2003,5,2003.375,0.51,,-0.39,0.395
2003,6,2003.458333,0.39,,-0.01,0.196
2003,7,2003.541667,0.49,,0.35,0.332
2003,8,2003.625,0.63,,0.15,0.314
2003,9,2003.708333,0.60,,0.32,0.362
2003,10,2003.791667,0.66,,0.6,0.464
2003,11,2003.875,0.49,,0.53,0.366
2003,12,2003.958333,0.68,,0.42,0.487
2004,1,2004.041667,0.52,,0.23,0.355
2004,2,2004.125,0.67,,0.17,0.344
2004,3,2004.208333,0.58,,-0.05,0.454
2004,4,2004.291667,0.52,,0.17,0.291
2004,5,2004.375,0.37,,0.29,0.207
2004,6,2004.458333,0.32,,0.27,0.169
2004,7,2004.541667,0.21,,0.61,0.061
2004,8,2004.625,0.43,,0.83,0.122
2004,9,2004.708333,0.46,,0.83,0.25
2004,10,2004.791667,0.58,,0.79,0.331
2004,11,2004.875,0.63,,0.79,0.263
2004,12,2004.958333,0.51,,0.84,0.166
2005,1,2005.041667,0.69,,0.59,0.493
2005,2,2005.125,0.56,,0.27,0.365
2005,3,2005.208333,0.70,,0.4,0.333
2005,4,2005.291667,0.63,,0.39,0.512
2005,5,2005.375,0.55,,0.44,0.347
2005,6,2005.458333,0.59,,0.56,0.334
2005,7,2005.541667,0.55,,0.39,0.43
2005,8,2005.625,0.57,,0.17,0.302
2005,9,2005.708333,0.68,,-0.01,0.403
2005,10,2005.791667,0.71,,0.16,0.394
2005,11,2005.875,0.64,,-0.18,0.363
2005,12,2005.958333,0.59,,-0.58,0.219
2006,1,2006.041667,0.48,,-0.87,0.295
2006,2,2006.125,0.60,,-0.61,0.294
2006,3,2006.208333,0.56,,-0.58,0.29
2006,4,2006.291667,0.45,,-0.09,0.27
2006,5,2006.375,0.43,,0.15,0.124
2006,6,2006.458333,0.53,,0.35,0.252
2006,7,2006.541667,0.43,,0.27,0.299
2006,8,2006.625,0.59,,0.51,0.285
2006,9,2006.708333,0.55,,0.7,0.338
2006,10,2006.791667,0.60,,0.88,0.315
2006,11,2006.875,0.65,,1.21,0.24
2006,12,2006.958333,0.70,,1.29,0.334
2007,1,2007.041667,0.86,,0.74,0.592
2007,2,2007.125,0.63,,0.12,0.389
2007,3,2007.208333,0.60,,0.03,0.409
2007,4,2007.291667,0.65,,0.1,0.333
2007,5,2007.375,0.55,,-0.19,0.234
2007,6,2007.458333,0.53,,0.06,0.278
2007,7,2007.541667,0.53,,-0.29,0.349
2007,8,2007.625,0.55,,-0.5,0.383
2007,9,2007.708333,0.50,,-0.87,0.281
2007,10,2007.791667,0.55,,-1.38,0.225
2007,11,2007.875,0.48,,-1.45,0.131
2007,12,2007.958333,0.40,,-1.5,0.096
2008,1,2008.041667,0.15,,-1.81,-0.066
2008,2,2008.125,0.25,,-1.86,-0.012
2008,3,2008.208333,0.64,,-1.08,0.063
2008,4,2008.291667,0.42,,-0.85,0.067
2008,5,2008.375,0.41,,-0.58,-0.078
2008,6,2008.458333,0.34,,-0.32,0.063
2008,7,2008.541667,0.52,,0.11,0.158
2008,8,2008.625,0.38,,0.14,0.145
2008,9,2008.708333,0.52,,-0.2,0.194
2008,10,2008.791667,0.58,,-0.26,0.181
2008,11,2008.875,0.59,,-0.22,0.216
2008,12,2008.958333,0.45,,-0.73,0.172
2009,1,2009.041667,,,-0.99,0.322
